row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
1,5.0,3.0, PUBHEPI6410,OHIO STATE UNIVERSITY,SARA,ANDERSON,She gives every opportunity to do well in this class and to communicate with her as an instructor. Highly recommend!
