row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
1,5.0,2.0, PSYC791,UNIVERSITY OF NORTH CAROLINA,KENNETH,BOLLEN,"Easily the best. Profoundly clear, funny, and authoritative but not intimidating or pretentious. Lecture is paced and styled in a way that you'll remember things for years to come."
